timestamp,load_value,day_of_week,country,measurement_type,measurement,generation_forecast,energy_price,hour,day,month,year,actual_load,forecasted_load,forecast_deviation,price_volatility,supply_demand_risk,prolonged_demand_risk,risk_flag,baseline_risk
2024-06-14 11:00:00,,4,Austria,generation_forecast,6248.0,6248.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,9393.0,4,Belgium,actual_load,9393.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Belgium,generation_forecast,8116.0,8116.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,1135.0,4,Bosnia_and_Herzegovina,actual_load,1135.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Bosnia_and_Herzegovina,generation_forecast,1237.0,1237.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,3823.0,4,Bulgaria,actual_load,3823.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Bulgaria,generation_forecast,4188.0,4188.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,1702.0,4,Croatia,actual_load,1702.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,7648.0,4,Czech_Republic,actual_load,7648.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Czech_Republic,generation_forecast,7025.0,7025.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,4477.0,4,Denmark,actual_load,4477.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Denmark,generation_forecast,4048.0,4048.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,1024.0,4,Estonia,actual_load,1024.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Estonia,generation_forecast,739.0,739.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,9113.0,4,Finland,actual_load,9113.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,46871.0,4,France,actual_load,46871.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,France,generation_forecast,54225.0,54225.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,1921.0,4,Georgia,actual_load,1921.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Georgia,generation_forecast,2566.0,2566.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,52300.0,4,Germany,actual_load,52300.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Germany,generation_forecast,55007.0,55007.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,8597.0,4,Greece,actual_load,8597.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,,4,Greece,generation_forecast,8761.0,8761.0,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-14 11:00:00,4669.0,4,Hungary,actual_load,4669.0,,,11,14,6,2024,55007.0,61713.023,6706.023000000001,,False,False,True,6706.023000000001
2024-06-15 08:00:00,1038.0,5,Albania,actual_load,1038.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Albania,generation_forecast,607.0,607.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,6474.0,5,Austria,actual_load,6474.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Austria,generation_forecast,6038.0,6038.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,9641.0,5,Belgium,actual_load,9641.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Belgium,generation_forecast,8170.0,8170.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,1151.0,5,Bosnia_and_Herzegovina,actual_load,1151.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Bosnia_and_Herzegovina,generation_forecast,1224.0,1224.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,3563.0,5,Bulgaria,actual_load,3563.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Bulgaria,generation_forecast,3352.0,3352.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,2204.0,5,Croatia,actual_load,2204.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,6375.0,5,Czech_Republic,actual_load,6375.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Czech_Republic,generation_forecast,5970.0,5970.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,4151.0,5,Denmark,actual_load,4151.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Denmark,generation_forecast,3656.0,3656.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,822.0,5,Estonia,actual_load,822.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Estonia,generation_forecast,743.0,743.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,9192.0,5,Finland,actual_load,9192.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,39456.0,5,France,actual_load,39456.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,France,generation_forecast,47092.0,47092.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,1866.0,5,Georgia,actual_load,1866.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Georgia,generation_forecast,2418.0,2418.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,54120.0,5,Germany,actual_load,54120.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Germany,generation_forecast,57341.0,57341.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,6944.0,5,Greece,actual_load,6944.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,,5,Greece,generation_forecast,6213.0,6213.0,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 08:00:00,5441.0,5,Hungary,actual_load,5441.0,,,8,15,6,2024,57341.0,48618.297,8722.703000000001,,False,False,True,8722.703000000001
2024-06-15 09:00:00,1038.0,5,Albania,actual_load,1038.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Albania,generation_forecast,365.0,365.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,6382.0,5,Austria,actual_load,6382.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Austria,generation_forecast,5979.0,5979.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,9640.0,5,Belgium,actual_load,9640.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Belgium,generation_forecast,8152.0,8152.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,1160.0,5,Bosnia_and_Herzegovina,actual_load,1160.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Bosnia_and_Herzegovina,generation_forecast,1160.0,1160.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,3580.0,5,Bulgaria,actual_load,3580.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Bulgaria,generation_forecast,3597.0,3597.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,2195.0,5,Croatia,actual_load,2195.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,6518.0,5,Czech_Republic,actual_load,6518.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Czech_Republic,generation_forecast,5979.0,5979.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,4392.0,5,Denmark,actual_load,4392.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Denmark,generation_forecast,3734.0,3734.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,764.0,5,Estonia,actual_load,764.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Estonia,generation_forecast,776.0,776.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,9101.0,5,Finland,actual_load,9101.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,40506.0,5,France,actual_load,40506.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,France,generation_forecast,46821.0,46821.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,1859.0,5,Georgia,actual_load,1859.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Georgia,generation_forecast,2432.0,2432.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,53039.0,5,Germany,actual_load,53039.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Germany,generation_forecast,60393.0,60393.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,7193.0,5,Greece,actual_load,7193.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,,5,Greece,generation_forecast,6598.0,6598.0,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 09:00:00,5399.0,5,Hungary,actual_load,5399.0,,,9,15,6,2024,60393.0,54261.938,6131.061999999998,,False,False,True,6131.061999999998
2024-06-15 10:00:00,1038.0,5,Albania,actual_load,1038.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Albania,generation_forecast,348.0,348.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,6304.0,5,Austria,actual_load,6304.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Austria,generation_forecast,5747.0,5747.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,9629.0,5,Belgium,actual_load,9629.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Belgium,generation_forecast,8690.0,8690.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,1185.0,5,Bosnia_and_Herzegovina,actual_load,1185.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Bosnia_and_Herzegovina,generation_forecast,1179.0,1179.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,3567.0,5,Bulgaria,actual_load,3567.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Bulgaria,generation_forecast,3628.0,3628.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,2170.0,5,Croatia,actual_load,2170.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,6652.0,5,Czech_Republic,actual_load,6652.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Czech_Republic,generation_forecast,5922.0,5922.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,4368.0,5,Denmark,actual_load,4368.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Denmark,generation_forecast,3652.0,3652.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,736.0,5,Estonia,actual_load,736.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Estonia,generation_forecast,768.0,768.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,8991.0,5,Finland,actual_load,8991.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,41944.0,5,France,actual_load,41944.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,France,generation_forecast,45821.0,45821.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,1905.0,5,Georgia,actual_load,1905.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Georgia,generation_forecast,2373.0,2373.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,52662.0,5,Germany,actual_load,52662.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Germany,generation_forecast,63811.0,63811.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,7457.0,5,Greece,actual_load,7457.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,,5,Greece,generation_forecast,6771.0,6771.0,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 10:00:00,5347.0,5,Hungary,actual_load,5347.0,,,10,15,6,2024,63811.0,57002.22,6808.779999999999,,False,False,True,6808.779999999999
2024-06-15 11:00:00,1038.0,5,Albania,actual_load,1038.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Albania,generation_forecast,361.0,361.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,6210.0,5,Austria,actual_load,6210.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Austria,generation_forecast,5711.0,5711.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,9651.0,5,Belgium,actual_load,9651.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Belgium,generation_forecast,8480.0,8480.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,1188.0,5,Bosnia_and_Herzegovina,actual_load,1188.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Bosnia_and_Herzegovina,generation_forecast,1191.0,1191.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,3550.0,5,Bulgaria,actual_load,3550.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Bulgaria,generation_forecast,3302.0,3302.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,2146.0,5,Croatia,actual_load,2146.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,6569.0,5,Czech_Republic,actual_load,6569.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Czech_Republic,generation_forecast,5780.0,5780.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,4424.0,5,Denmark,actual_load,4424.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Denmark,generation_forecast,3544.0,3544.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,730.0,5,Estonia,actual_load,730.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Estonia,generation_forecast,749.0,749.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,8891.0,5,Finland,actual_load,8891.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,44006.0,5,France,actual_load,44006.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,France,generation_forecast,45264.0,45264.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,1877.0,5,Georgia,actual_load,1877.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Georgia,generation_forecast,2387.0,2387.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,51895.0,5,Germany,actual_load,51895.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Germany,generation_forecast,64030.0,64030.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,7572.0,5,Greece,actual_load,7572.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,,5,Greece,generation_forecast,6886.0,6886.0,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 11:00:00,5272.0,5,Hungary,actual_load,5272.0,,,11,15,6,2024,64030.0,57877.016,6152.983999999997,,False,False,True,6152.983999999997
2024-06-15 12:00:00,957.0,5,Albania,actual_load,957.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Albania,generation_forecast,352.0,352.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,6104.0,5,Austria,actual_load,6104.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Austria,generation_forecast,5567.0,5567.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,9410.0,5,Belgium,actual_load,9410.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Belgium,generation_forecast,8481.0,8481.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,1192.0,5,Bosnia_and_Herzegovina,actual_load,1192.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Bosnia_and_Herzegovina,generation_forecast,1191.0,1191.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,3490.0,5,Bulgaria,actual_load,3490.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Bulgaria,generation_forecast,3260.0,3260.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,2139.0,5,Croatia,actual_load,2139.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,6517.0,5,Czech_Republic,actual_load,6517.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Czech_Republic,generation_forecast,5757.0,5757.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,4399.0,5,Denmark,actual_load,4399.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Denmark,generation_forecast,3346.0,3346.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,708.0,5,Estonia,actual_load,708.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Estonia,generation_forecast,722.0,722.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,9134.0,5,Finland,actual_load,9134.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,42662.0,5,France,actual_load,42662.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,France,generation_forecast,45106.0,45106.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,1957.0,5,Georgia,actual_load,1957.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Georgia,generation_forecast,2407.0,2407.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,50948.0,5,Germany,actual_load,50948.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Germany,generation_forecast,63640.0,63640.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,7369.0,5,Greece,actual_load,7369.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,,5,Greece,generation_forecast,6809.0,6809.0,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 12:00:00,5238.0,5,Hungary,actual_load,5238.0,,,12,15,6,2024,63640.0,57877.016,5762.983999999997,,False,False,True,5762.983999999997
2024-06-15 16:00:00,828.0,5,Albania,actual_load,828.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,,5,Albania,generation_forecast,690.0,690.0,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,6008.0,5,Austria,actual_load,6008.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,,5,Austria,generation_forecast,5617.0,5617.0,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,9141.0,5,Belgium,actual_load,9141.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,,5,Belgium,generation_forecast,7626.0,7626.0,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,1214.0,5,Bosnia_and_Herzegovina,actual_load,1214.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,,5,Bosnia_and_Herzegovina,generation_forecast,1365.0,1365.0,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,3690.0,5,Bulgaria,actual_load,3690.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,,5,Bulgaria,generation_forecast,3486.0,3486.0,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,2041.0,5,Croatia,actual_load,2041.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,5784.0,5,Czech_Republic,actual_load,5784.0,,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
2024-06-15 16:00:00,,5,Czech_Republic,generation_forecast,5067.0,5067.0,,16,15,6,2024,56073.0,46149.984,9923.016000000003,,False,False,True,9923.016000000003
